0,1,2,3,4,5
1014.2,199.0,45.2,172.6,113.0,432.6
348.2,1330.4,28.6,106.6,2.4,160.4
253.0,71.4,1238.4,177.2,38.8,197.8
248.2,84.4,82.2,1084.4,174.6,302.8
377.6,22.6,28.0,291.6,819.0,437.8
540.8,16.4,4.8,183.8,68.2,1162.6
